isbn,title,author,year,publisher,genre
9787572610912,太白金星有点烦,马伯庸,2023,湖南文艺出版社,3
9787572608582,长安的荔枝,马伯庸,2022,湖南文艺出版社,3
9787506365437,活着,余华,2012,作家出版社,3
9787020139590,额尔古纳河右岸,迟子建,2019,人民文学出版社,3
9787516835265,明亮的夜晚,[韩]崔恩荣,2023,台海出版社,3
9787559484550,十八岁出门远行,余华,2024,江苏凤凰文艺出版社,3
9787573508775,我们八月见,[哥伦比亚]加西亚·马尔克斯,2024,南海出版公司,3
9787559641182,绝叫,[日]叶真中显,2020,北京联合出版公司,3
9787549641901,恐怖呢喃,贵志祐介,2024,文汇出版社,3
9787559640666,秋园,杨本芬,2020,北京联合出版公司,3
9787201112695,悉达多,[德]赫尔曼·黑塞,2017,天津人民出版社,3
9787536692930,三体,刘慈欣,2008,重庆出版社,3
9787536097261,一句顶一万句,刘震云,2022,花城出版社,3
9787533966102,生死疲劳,莫言,2022,浙江文艺出版社,3
9787521226805,钦探,周游,2024,作家出版社,3
9787559673848,最后一个死去的女孩,[美]哈里·多兰,2024,北京联合出版公司,3
9787229030933,三体Ⅲ,刘慈欣,2010,重庆出版社,3
9787532763696,卡拉马佐夫兄弟,[俄]费奥多尔·陀思妥耶夫斯基,2015,上海译文出版社,3
9787532148004,繁花,金宇澄,2013,上海文艺出版社,3
9787553520643,平面国,[英]埃德温·A.艾勃特,2020,上海文化出版社,3
9787549565115,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,2015,广西师范大学出版社,3
9787201141527,窄门,[法]安德烈·纪德,2018,天津人民出版社,3
9787532175512,消失的13级台阶,[日]高野和明,2020,上海文艺出版社,3
9787542669964,夜晚的潜水艇,陈春成,2020,上海三联书店,3
9787532969623,涅朵奇卡,陀思妥耶夫斯基,2023,山东文艺出版社,3
9787532795161,信任,[美]埃尔南·迪亚斯,2024,上海译文出版社,3
9787573506061,唯余细节,[瑞典]伊娅·根伯格,2024,南海出版公司,3
9787544258975,霍乱时期的爱情,[哥伦比亚]加西亚·马尔克斯,2012,南海出版公司,3
9787559866936,佐丽,[美]莱尔德·亨特,2024,广西师范大学出版社,3
9787536693968,三体Ⅱ,刘慈欣,2008,重庆出版社,3
9787544253994,百年孤独,[哥伦比亚]加西亚·马尔克斯,2011,南海出版公司,3
9787020185054,暗处的女儿,[意大利]埃莱娜·费兰特,2024,人民文学出版社,3
9787530219218,人生海海,麦家,2019,北京十月文艺出版社,3
9787513353939,联愁杀,[日]西泽保彦,2024,新星出版社,3
9787544258609,白夜行,[日]东野圭吾,2013,南海出版公司,3
9787506365604,在细雨中呼喊,余华,2012,作家出版社,3
9787535439765,一句顶一万句,刘震云,2009,长江文艺出版社,3
9787559665539,她对此感到厌烦,妚鹤,2023,北京联合出版公司,3
9787020002207,红楼梦,[清]曹雪芹著,1996,人民文学出版社,3
9787559673039,隐墙,[奥]玛尔伦·豪斯霍费尔,2024,北京联合出版公司,3
9787555913689,失明症漫记,[葡]若泽·萨拉马戈,2022,河南文艺出版社,3
9787533969608,命运,蔡崇达,2022,浙江文艺出版社,3
9787540496715,两京十五日,马伯庸,2020,湖南文艺出版社,3
9787218169507,豆子芝麻茶,杨本芬,2023,广东人民出版社,3
9787540245849,变形记,[奥地利]弗朗茨·卡夫卡,2020,北京燕山出版社,3
9787574902343,人间信,麦家,2024,花城出版社,3
9787506365697,兄弟,余华,2012,作家出版社,3
9787547747216,赎罪,[日]凑佳苗,2024,北京日报出版社,3
9787020120130,我的天才女友,[意]埃莱娜·费兰特,2017,人民文学出版社,3
9787541166051,六个说谎的大学生,[日]浅仓秋成,2023,四川文艺出版社,3
9787513355896,驽马,[英]米克·赫伦,2024,新星出版社,3
9787530221280,流俗地,【马来西亚】黎紫书,2021,北京十月文艺出版社,3
9787544270878,解忧杂货店,[日]东野圭吾,2014,南海出版公司,3
9787506331746,遥远的救世主,豆豆,2005,作家出版社,3
9787559614636,房思琪的初恋乐园,林奕含,2018,北京联合出版公司,3
9787532751457,动物农场,[英]乔治·奥威尔,2010,上海译文出版社,3
9787020181667,不理想的妻子,王欣,2024,人民文学出版社,3
9787572615610,一个人消失在世上,[意]亚历山德罗·巴里科,2024,湖南文艺出版社,3
9787544285148,恶意,[日]东野圭吾,2016,南海出版公司,3
9787555913726,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,2022,河南文艺出版社,3
9787513331418,第七天,余华,2018,新星出版社,3
9787201175133,焦虑的人,弗雷德里克·巴克曼,2021,天津人民出版社,3
9787549641864,第七重解答,[法]保罗·霍尔特,2024,文汇出版社,3
9787122346032,克莱因壶,[日]冈岛二人,2019,化学工业出版社,3
9787541169175,宋慈洗冤笔记3,巫童,2024,四川文艺出版社,3
9787532178377,西线无战事,[德]埃里希·玛丽亚·雷马克,2021,上海文艺出版社,3
9787020185504,猛虎下山,李修文,2024,人民文学出版社,3
9787536079113,大明王朝1566,刘和平,2016,花城出版社,3
9787533960919,尘埃落定,阿来,2020,浙江文艺出版社,3
9787547746349,追诉时效倒计时,[日]横山秀夫,2024,北京日报出版社,3
9787020139927,失踪的孩子,[意]埃莱娜·费兰特,2018,人民文学出版社,3
9787532751471,局外人,[法]阿尔贝·加缪,2010,上海译文出版社,3
9787513335256,圣母,[日]秋吉理香子,2019,新星出版社,3
9787544722803,树上的男爵,[意大利]伊塔洛·卡尔维诺,2012,译林出版社,3
9787512515666,桥头楼上,Priest,2024,国际文化出版公司,3
9787545581836,吾乡有情人,舍目斯,2024,天地出版社,3
9787559628572,声音,【意】达契亚·玛拉依尼,2024,北京联合出版公司,3
9787020096695,哈利·波特,J.K.罗琳(J.K.Rowling),2008,人民文学出版社,3
9787572614675,失去的过去与未来的犯罪,[日]小林泰三,2024,湖南文艺出版社,3
9787572615085,龙与地下铁,马伯庸,2024,湖南文艺出版社,3
9787532776771,挪威的森林,[日]村上春树,2018,上海译文出版社,3
9787530210291,1984,[英]乔治·奥威尔,2010,北京十月文艺出版社,3
9787532761760,局外人,(法)阿尔贝·加缪,2013,上海译文出版社,3
9787522520773,名侦探的献祭,[日]白井智之,2023,九州出版社,3
9789573330806,1367,陳浩基,2014,陳浩基作品,3
9787532761753,鼠疫,[法]阿尔贝·加缪,2013,上海译文出版社,3
9787521757965,巴别塔,[美]匡灵秀,2023,中信出版集团,3
9787532777532,长日将尽,[英]石黑一雄,2018,上海译文出版社,3
9787220134135,费可的晚宴,珞珈,2022,读客文化,3
9787513354356,替身计划,[日]山泽晴雄,2024,新星出版社,3
9787544266123,一桩事先张扬的凶杀案,[哥伦比亚]加西亚·马尔克斯,2013,南海出版公司,3
9787513311236,罗杰疑案,[英]阿加莎·克里斯蒂,2013,新星出版社,3
9787537823425,边城,沈从文,2002,北岳文艺出版社,3
9787572615931,伊甸之东,[美]约翰·斯坦贝克,2024,湖南文艺出版社,3
9787020090297,白鹿原,陈忠实,2012,人民文学出版社,3
9787210082835,面纱,[英]威廉·萨默塞特·毛姆,2016,江西人民出版社,3
9787547744482,疼痛部,[荷]杜布拉夫卡·乌格雷西奇,2023,北京日报出版社,3
9787020090006,围城,钱锺书,1991,人民文学出版社,3
9787544258661,了不起的盖茨比,[美]斯科特·菲茨杰拉德,2012,南海出版公司,3
9787201161693,蛤蟆先生去看心理医生,[英]罗伯特·戴博德,2020,天津人民出版社,4
9787551169639,早安，怪物,凯瑟琳·吉尔迪纳,2024,花山文艺出版社,4
9787553522838,也许你该找个人聊聊,[美]洛莉·戈特利布,2021,上海文化出版社,4
9787571425517,不原谅也没关系,[美]皮特•沃克,2023,北京科学技术出版社,4
9787111495482,被讨厌的勇气,岸见一郎,2021,机械工业出版社,4
9787521763157,真想让我爱的人读读这本书,[英]菲利帕·佩里,2024,中信出版集团,4
9787572025129,我能帮上什么忙？,[加]戴维·戈德布卢姆,2024,上海教育出版社,4
9787111495482,被讨厌的勇气,岸见一郎,2015,机械工业出版社,4
9787522520223,深度关系,武志红,2023,九州出版社,4
9787111711346,为什么我们总是在防御,[美]约瑟夫·布尔戈,2023,机械工业出版社,4
9787513941242,金钱心理学,[美]摩根·豪泽尔,2023,民主与建设出版社,4
9787516837375,躲在蚊子后面的大象,"(德)恩斯特弗里德·哈尼希,(德)爱娃·温德勒著",2024,台海出版社,4
9787115543424,认知觉醒,周岭,2020,人民邮电出版社,4
9787300325316,我在美国当精神科医生,杨伊德,2023,中国人民大学出版社,4
9787115638137,你不必是一朵花,理微尘,2024,人民邮电出版社,4
9787559673909,叙事本能,[德]维尔纳·西费尔,2024,北京联合出版公司,4
9787100110457,存在主义心理治疗,[美]欧文·亚隆,2015,商务印书馆,4
9787111735779,何以为父,迈克尔·J.戴蒙德（MichaelJ.Diamond）,2024,机械工业出版社,4
9787569918816,原生家庭,（美）苏珊·福沃德博士,2018,北京时代华文书局,4
9787521735734,你经历了什么？,[美]布鲁斯·D·佩里,2022,中信出版社,4
9787111555377,当尼采哭泣,[美国]欧文·亚隆,2017,机械工业出版社,4
9787115390578,亲密关系,[美]罗兰·米勒(RowlandS.Miller),2015,人民邮电出版社,4
9787111664772,拥抱你的敏感情绪,[英]伊米·洛,2020,机械工业出版社,4
9787508051000,非暴力沟通,[美]马歇尔·卢森堡,2009,华夏出版社,4
9787543988736,深渊回响,[新西兰]格温·阿谢德,2023,上海科学技术文献出版社,4
9787532745159,爱的艺术,[美]艾·弗洛姆,2008,上海译文出版社,4
9787508675534,心流,[美]米哈里·契克森米哈赖,2017,中信出版社,4
9787302606222,生活中的情绪心理学,彭凯平,2024,清华大学出版社,4
9787504689788,高敏感人士的幸福清单,[日]武田友纪著,2021,中国科学技术出版社,4
9787547746219,我们何以不同,王芳,2023,北京日报出版社,4
9787115635976,如何在黑暗的房间里找到一只黑猫：人类的恐惧、偏见、自恋与秩序感,[以色列]雅各布·布拉克（JacobBurak）,2024,人民邮电出版社,4
9787516824344,了不起的我,陈海贤,2019,台海出版社,4
9787559675019,我有自己的宇宙,钱婧,2024,北京联合出版公司,4
9787300325941,煤气灯效应：摆脱精神控制（疗愈版）,[美]艾米·马洛-麦考伊（AmyMarlow-MaCoy）,2024,中国人民大学出版社,4
9787111727699,深度关系,[美]大卫·布拉德福德,2023,机械工业出版社,4
9787801093660,乌合之众,[法]古斯塔夫·勒庞,2005,中央编译出版社,4
9787505755185,胡思乱想消除指南,[澳]萨拉·埃德尔曼,2023,中国友谊出版公司,4
9787115369840,社会心理学（第11版，精装彩印）,[美]戴维·迈尔斯,2014,人民邮电出版社,4
9787501994694,心理治疗中的依恋,威廉(DavidJ.Wallin),2014,中国轻工业出版社,4
9787532769186,逃避自由,[美]艾里希·弗洛姆,2015,上海译文出版社,4
9787544276986,你当像鸟飞往你的山,塔拉·韦斯特弗,2019,南海出版公司,4
9787300177397,人的自我寻求,【美】罗洛·梅,2013,中国人民大学出版社,4
9787521731583,贪婪的多巴胺,(美)丹尼尔·利伯曼,2021,中信出版社,4
9787508058993,活出生命的意义,[奥]维克多·弗兰克,2010,华夏出版社,4
9787515218885,精神健康讲记,李辛,2019,中医古籍出版社,4
9787115581495,津巴多普通心理学（第8版）,[美]菲利普·津巴多,2022,人民邮电出版社,4
9787532969623,涅朵奇卡,陀思妥耶夫斯基,2023,山东文艺出版社,4
9787531760924,新女性的50个基本,桃花潭李白,2024,北方文艺出版社,4
9787559482969,我在精神病院种蘑菇,郁闷闷,2024,江苏凤凰文艺出版社,4
9787115622624,人类心理3000年,[美]托马斯·哈代·黎黑,2024,人民邮电出版社,4
9787521763799,亲密关系中的隐蔽人格,于悦,2024,中信出版集团,4
9787201112695,悉达多,[德]赫尔曼·黑塞,2017,天津人民出版社,4
9787305274138,黑太阳,[法]朱莉娅·克里斯蒂娃,2024,南京大学出版社,4
9787542680433,女孩之书,[挪威]妮娜·布罗克曼著,2023,上海三联书店,4
9787521719253,真希望我父母读过这本书,[英]菲利帕·佩里,2020,中信出版集团,4
9787505737488,自卑与超越(完整全译本),[奥]阿尔弗雷德·阿德勒,2017,中国友谊出版公司,4
9787553819891,我们活着的理由,[奥]维克多·弗兰克尔,2024,岳麓书社,4
9787547061138,心理医生的故事盒子,[阿根廷]豪尔赫·布卡伊,2022,万卷出版公司,4
9787547734315,人间值得,[日]中村恒子,2019,北京日报出版社,4
9787111532637,身体从未忘记,BesselvanderKolkM.D.(范德考克),2016,机械工业出版社,4
9787572611889,重新找回自己,陈海贤,2024,湖南文艺出版社,4
9787533973186,弗洛伊德与为什么鸭,徐慢慢心理话,2023,浙江文艺出版社,4
9787115138804,社会心理学,[美]戴维·迈尔斯,2006,人民邮电出版社,4
9787532189700,亲密关系的核心是友谊,汪民安,2024,上海文艺出版社,4
9787501995219,人间游戏,[美]EricBerne,2014,中国轻工业出版社,4
9787111685777,清醒地活,[美]迈克尔·辛格（MichaelA.Singer）,2021,机械工业出版社,4
9787552042160,不委屈自己、不伤害他人的说话之道,[美]盖伊·温奇著,2023,上海社会科学院出版社,4
9787557699833,你的敏感，就是你的天赋,[英]伊米·洛,2022,天津科学技术出版社,4
9787521764222,一如既往,[美]摩根·豪泽尔,2024,中信出版社,4
9787100177740,萦绕不安的自我,[荷]夏安诺,2020,商务印书馆,4
9787572615443,叫醒一个装睡的爱人,[英]苏珊娜•阿布斯,2024,湖南文艺出版社,4
9787111551447,红书,[瑞士]荣格（C.G.Jung）原著,2016,机械工业出版社,4
9787521761450,情绪价值,[英]罗斯·哈克曼,2024,中信出版集团,4
9787100003155,精神分析引论,[奥]西格蒙德·弗洛伊德,1984,商务印书馆,4
9787533966355,抱住棒棒的自己,徐慢慢心理话,2021,浙江文艺出版社,4
9787544717564,我们时代的神经症人格,卡伦·霍尼,2011,译林出版社,4
9787201146171,世界尽头的咖啡馆,（美）约翰·史崔勒基,2019,天津人民出版社,4
9787522200514,非暴力沟通,[美]马歇尔·卢森堡,2021,华夏出版社,4
9787121475016,工作的心智,阳志平,2024,电子工业出版社,4
9787550230491,为何家会伤人（升级版）,武志红,2014,北京联合出版公司,4
9787556133529,拥抱那只黑狗,汪瞻,2024,湖南人民出版社,4
9787305203305,臣服实验,[美]迈克·A.辛格,2019,南京大学出版社,4
9787504699770,不自卑的勇气,[日]宫崎直子,2023,中国科学技术出版社,4
9787518415601,自体心理学导论,[美]彼得·A.莱塞姆（PeterA.Lessem）,2017,中国轻工业出版社,4
9787521757552,凝视深渊,[美]安·沃尔伯特·伯吉斯,2023,中信出版集团,4
9787559479471,为什么我们相信阴谋论,[西]拉蒙·诺格拉斯,2024,江苏凤凰文艺出版社,4
9787115636386,这就是心理咨询,(美)布拉德利·T.埃尔福特,2024,人民邮电出版社,4
9787541156519,我是这样好起来的,王伟,2024,四川文艺出版社,4
9787521758634,宝贵的人生建议,[美]凯文·凯利,2023,中信出版社,4
9787559656438,影响力,[美]罗伯特·西奥迪尼,2021,北京联合出版公司,4
9787552028751,危险关系,[比利时]埃丝特•佩瑞尔,2020,上海社会科学院出版社,4
9787111507796,创伤与复原,朱迪思·赫尔曼,2015,机械工业出版社,4
9787532752850,爱的艺术,[美]弗洛姆,2011,上海译文出版社,4
9787542683700,嫉妒与社会,[德]赫尔穆特·舍克,2024,上海三联书店,4
9787521764345,阴影工作日志,[美]凯拉·沙欣,2024,中信出版社,4
9787573014047,性心理学,[英]哈夫洛克·霭理士,2024,海南出版社,4
9787547058350,养育你内心的小孩,丛非从,2022,万卷出版公司,4
9787303207695,像我们一样疯狂,[美]亿森·沃特斯,2016,北京师范大学出版社,4
9787300245188,理解人性,[奥地利]阿尔弗雷德·阿德勒,2017,中国人民大学出版社,4
9787111734222,心理咨询师执业之路,庄晓丹,2023,机械工业出版社,4
9787559673848,最后一个死去的女孩,[美]哈里·多兰,2024,北京联合出版公司,5
9787532175512,消失的13级台阶,[日]高野和明,2020,上海文艺出版社,5
9787559641182,绝叫,[日]叶真中显,2020,北京联合出版公司,5
9787544258609,白夜行,[日]东野圭吾,2013,南海出版公司,5
9787122346032,克莱因壶,[日]冈岛二人,2019,化学工业出版社,5
9787513311236,罗杰疑案,[英]阿加莎·克里斯蒂,2013,新星出版社,5
9787541166051,六个说谎的大学生,[日]浅仓秋成,2023,四川文艺出版社,5
9787513335256,圣母,[日]秋吉理香子,2019,新星出版社,5
9787544285148,恶意,[日]东野圭吾,2016,南海出版公司,5
9787572616099,食南之徒,马伯庸,2024,湖南文艺出版社,5
9787559480187,一生悬命,陆春吾,2023,江苏凤凰文艺出版社,5
9787549641901,恐怖呢喃,贵志祐介,2024,文汇出版社,5
9787541169175,宋慈洗冤笔记3,巫童,2024,四川文艺出版社,5
9787512515666,桥头楼上,Priest,2024,国际文化出版公司,5
9787020143566,19年间谋杀小叙,那多,2018,人民文学出版社,5
9787220133237,无辜者的谎言,[美]A.R.托雷,2024,四川人民出版社,5
9787220134135,费可的晚宴,珞珈,2022,读客文化,5
9787547747216,赎罪,[日]凑佳苗,2024,北京日报出版社,5
9787541166808,有人自林中坠落,蒲熠星,2023,四川文艺出版社,5
9787514521702,呼救,[美]史黛西·威林厄姆,2024,中国致公出版社,5
9789573330806,1367,陳浩基,2014,陳浩基作品,5
9787229153809,海葵,贝客邦,2021,重庆出版社,5
9787541169946,宋慈洗冤笔记4,巫童,2024,四川文艺出版社,5
9787549641864,第七重解答,[法]保罗·霍尔特,2024,文汇出版社,5
9787517148111,永不结束的夏天,赛西娅,2024,中国言实出版社,5
9787020114115,动物园,[日]乙一,2016,人民文学出版社,5
9787541167553,宋慈洗冤笔记,巫童,2023,四川文艺出版社,5
9787020186068,请记得乐园,那多,2024,人民文学出版社,5
9787222143975,长夜难明,紫金陈,2017,云南人民出版社,5
9787573011732,骗子家族,[日]道尾秀介,2023,海南出版社,5
9787106038441,高智商犯罪2,紫金陈,2014,中国电影出版社,5
9787521226805,钦探,周游,2024,作家出版社,5
9787513320955,钟表馆事件,[日]绫辻行人,2016,新星出版社,5
9787540473990,告白,[日]凑佳苗,2016,湖南文艺出版社,5
9787559664228,未完成的手稿,[法]弗兰克·蒂利耶,2022,北京联合出版公司,5
9787513355896,驽马,[英]米克·赫伦,2024,新星出版社,5
9787505757301,六小时后你会死,[日]高野和明,2024,中国友谊出版公司,5
9787516835616,怪屋谜案,[日]雨穴,2023,台海出版社,5
9787513315104,高尔夫球场命案,[英]阿加莎·克里斯蒂,2014,新星出版社,5
9787530217559,假面山庄,[日]东野圭吾,2018,北京十月文艺出版社,5
9787541167744,枭起青壤,尾鱼,2024,四川文艺出版社,5
9787221119575,设局,紫金陈,2014,贵州人民出版社,5
9787559483300,骤雨,莫妮打,2024,江苏凤凰文艺出版社,5
9787555915478,X的悲剧,[美]埃勒里·奎因,2023,河南文艺出版社,5
9787513346887,华丽人生,[日]伊坂幸太郎,2021,新星出版社,5
9787559482525,七叶树,东坡柚,2024,江苏凤凰文艺出版社,5
9787544285025,金色梦乡,[日]伊坂幸太郎,2016,南海出版公司,5
9787544296274,夏天、烟火和我的尸体,[日]乙一,2019,南海出版公司,5
9787541167539,宋慈洗冤笔记2,巫童,2023,四川文艺出版社,5
9787513317153,帷幕,[英]阿加莎·克里斯蒂,2015,新星出版社,5
9787513353939,联愁杀,[日]西泽保彦,2024,新星出版社,5
9787513312929,无人生还,(英)阿加莎·克里斯蒂,2013,新星出版社,5
9787533950057,生吞,郑执,2017,浙江文艺出版社,5
9787559674067,毒花束,[日]织守恭弥,2024,北京联合出版公司,5
9787555910749,沉默的病人,[英]亚历克斯·麦克利兹,2020,河南文艺出版社,5
9787516836156,易碎品,何袜皮,2023,台海出版社,5
9787544713986,金色梦乡,[日]伊坂幸太郎,2010,译林出版社,5
9787516927687,女仆,[美]弗雷达·麦克法登,2024,华龄出版社,5
9787573506078,假面游戏,[日]东野圭吾,2024,南海出版公司,5
9787549637270,同名同姓受害者协会,[日]下村敦史,2022,文汇出版社,5
9787544276207,彷徨之刃,[日]东野圭吾,2015,南海出版公司,5
9787513354356,替身计划,[日]山泽晴雄,2024,新星出版社,5
9787505740570,七根凶简,尾鱼,2017,中国友谊出版公司,5
9787544280662,沉默的巡游,[日]东野圭吾,2020,南海出版公司,5
9787544291224,放学后,[日]东野圭吾,2017,南海出版公司,5
9787544298476,白鸟坠入密林,贝客邦,2022,南海出版公司,5
9787802257825,杀戮之病,[日]我孙子武丸,2010,新星出版社,5
9787547747957,不能赢的辩护,[英]史蒂夫·卡瓦纳,2024,北京日报出版社,5
9787544281102,新参者,[日]东野圭吾,2016,南海出版公司,5
9787573012845,黑暗之家,[日]贵志祐介,2023,海南出版社,5
9787513335270,东方快车谋杀案,[英]阿加莎·克里斯蒂,2019,新星出版社,5
9787514233650,如首无作祟之物,[日]三津田信三,2021,文化发展出版社,5
9787544270878,解忧杂货店,[日]东野圭吾,2014,南海出版公司,5
9787201157412,低智商犯罪,紫金陈,2020,天津人民出版社,5
9787513311229,斯泰尔斯庄园奇案,(英)阿加莎·克里斯蒂,2013,新星出版社,5
9787521226669,莫莉和森克,永城,2024,作家出版社,5
9787106083434,高智商犯罪3,紫金陈,2017,中国电影出版社,5
9787521764123,坏家伙们,九滴水,2024,中信出版集团,5
9787533972622,莫比乌斯的圈套,轩弦,2024,浙江文艺出版社,5
9787522520773,名侦探的献祭,[日]白井智之,2023,九州出版社,5
9787550025103,默读,Priest,2018,百花洲文艺出版社,5
9787547744345,恶徒的救赎,[日]高野和明,2023,北京日报出版社,5
9787572613012,长夜难明:双星,紫金陈,2024,湖南文艺出版社,5
9787513351911,献给名侦探的甜美死亡,[日]方丈贵惠,2023,新星出版社,5
9787521764277,重影,泽帆,2024,中信出版集团,5
9787544274692,祈祷落幕时,(日)东野圭吾,2015,南海出版公司,5
9787557032746,今天天气不错，我打算把上司……,[日]夕鹭叶,2024,广东旅游出版社,5
9787530688137,黄粱一梦,不明眼,2024,百花文艺出版社,5
9787572614620,精神病预后档案,穆戈,2024,湖南文艺出版社,5
9787510881145,网内人,陈浩基,2019,九州出版社,5
9787572611070,邻居,[日]雫井脩介,2023,湖南文艺出版社,5
9787544716888,奇风岁月,罗伯特•麦卡蒙,2011,译林出版社,5
9787802258136,第七重解答,[法]保罗·霍尔特,2010,新星出版社,5
9787514522440,猎物,[美]史黛西·威林厄姆,2024,中国致公出版社,5
9787544267618,嫌疑人X的献身,[日]东野圭吾,2014,南海出版公司,5
9787513326469,死了七次的男人,[日]西泽保彦,2017,新星出版社,5
9787572616969,伏罪,渡十鸦,2024,湖南文艺出版社,5
9787559664761,两度,[法]弗兰克·蒂利耶,2023,北京联合出版公司,5
9787513324717,希腊棺材之谜,[美]埃勒里·奎因,2017,新星出版社,5
9787530218181,谁杀了她,(日)东野圭吾,2018,北京十月文艺出版社,5
9787513353939,联愁杀,[日]西泽保彦,2024,新星出版社,6
9787549641864,第七重解答,[法]保罗·霍尔特,2024,文汇出版社,6
9787547746349,追诉时效倒计时,[日]横山秀夫,2024,北京日报出版社,6
9787522520773,名侦探的献祭,[日]白井智之,2023,九州出版社,6
9787559673848,最后一个死去的女孩,[美]哈里·多兰,2024,北京联合出版公司,6
